filename,Best 1 Times,Best 1 Opt Passes
insertsort.c,NaN,76
00036.c,NaN,97
00190.c,NaN,50
00132.c,NaN,110
00123.c,NaN,67
00071.c,NaN,11
train6.c,NaN,3
train2.c,NaN,36
00128.c,NaN,57
00159.c,NaN,111
00087.c,NaN,14
00055.c,NaN,112
00101.c,NaN,107
00006.c,NaN,80
00031.c,NaN,25
00145.c,NaN,117
00106.c,NaN,39
00186.c,NaN,72
matmul.c,NaN,21
00015.c,NaN,20
00044.c,NaN,98
00120.c,NaN,38
00083.c,NaN,82
00049.c,NaN,22
00116.c,NaN,60
00073.c,NaN,2
00127.c,NaN,97
00022.c,NaN,45
00041.c,NaN,6
00038.c,NaN,68
00103.c,NaN,40
00090.c,NaN,36
train7.c,NaN,111
00122.c,NaN,90
adpcm-test.c,NaN,99
qsort-exam.c,NaN,91
bs.c,NaN,81
train21.c,NaN,10
00053.c,NaN,42
00056.c,NaN,46
00077.c,NaN,5
00096.c,NaN,5
00081.c,NaN,1
00162.c,NaN,64
00117.c,NaN,68
00058.c,NaN,34
train20.c,NaN,41
00072.c,NaN,32
00196.c,NaN,21
00060.c,NaN,97
00178.c,NaN,44
00025.c,NaN,90
00095.c,NaN,54
train18.c,NaN,68
00156.c,NaN,9
00057.c,NaN,50
00024.c,NaN,33
00009.c,NaN,14
00146.c,NaN,26
00167.c,NaN,70
00158.c,NaN,22
00067.c,NaN,49
00092.c,NaN,11
00045.c,NaN,1
00007.c,NaN,82
train15.c,NaN,1
00033.c,NaN,109
00032.c,NaN,8
00074.c,NaN,58
00104.c,NaN,59
train23.c,NaN,95
00114.c,NaN,38
00150.c,NaN,103
00111.c,NaN,55
fft1.c,NaN,1
train11.c,NaN,67
00062.c,NaN,45
00068.c,NaN,24
00157.c,NaN,102
00149.c,NaN,88
train5.c,NaN,52
00119.c,NaN,55
00075.c,NaN,44
00198.c,NaN,34
train22.c,NaN,40
00141.c,NaN,66
00144.c,NaN,17
00004.c,NaN,49
00177.c,NaN,20
fft1k.c,NaN,111
00109.c,NaN,5
00054.c,NaN,86
00011.c,NaN,107
00110.c,NaN,114
00063.c,NaN,44
00152.c,NaN,62
00019.c,NaN,3
00180.c,NaN,80
00080.c,NaN,99
00084.c,NaN,66
00020.c,NaN,84
00185.c,NaN,41
00093.c,NaN,118
00099.c,NaN,105
00160.c,NaN,106
train17.c,NaN,55
00134.c,NaN,71
sqrt.c,NaN,54
00193.c,NaN,87
jfdctint.c,NaN,48
00131.c,NaN,109
fibcall.c,NaN,84
00172.c,NaN,41
00066.c,NaN,37
00016.c,NaN,47
train10.c,NaN,11
00078.c,NaN,114
00171.c,NaN,103
00200.c,NaN,48
00182.c,NaN,82
00155.c,NaN,85
00042.c,NaN,90
00105.c,NaN,1
00061.c,NaN,117
00175.c,NaN,36
00027.c,NaN,32
00129.c,NaN,23
00048.c,NaN,45
00018.c,NaN,98
00161.c,NaN,26
00176.c,NaN,22
00047.c,NaN,30
00136.c,NaN,110
train1.c,NaN,100
00064.c,NaN,70
00089.c,NaN,43
00165.c,NaN,16
00037.c,NaN,45
train4.c,NaN,46
00030.c,NaN,8
00035.c,NaN,107
train12.c,NaN,6
00085.c,NaN,100
minver.c,NaN,49
00051.c,NaN,79
00130.c,NaN,106
00189.c,NaN,109
train19.c,NaN,93
00184.c,NaN,33
00121.c,NaN,97
00135.c,NaN,14
00040.c,NaN,54
train13.c,NaN,58
00014.c,NaN,69
00195.c,NaN,117
train8.c,NaN,85
00008.c,NaN,79
00012.c,NaN,105
00173.c,NaN,112
00021.c,NaN,100
00043.c,NaN,86
00001.c,NaN,3
00100.c,NaN,15
00199.c,NaN,50
00138.c,NaN,118
train16.c,NaN,43
00197.c,NaN,46
00086.c,NaN,5
00052.c,NaN,54
00059.c,NaN,20
00098.c,NaN,56
00069.c,NaN,48
00023.c,NaN,31
00137.c,NaN,50
00140.c,NaN,112
00192.c,NaN,51
00017.c,NaN,74
00125.c,NaN,78
simple.c,NaN,25
00026.c,NaN,100
00170.c,NaN,47
00183.c,NaN,119
00126.c,NaN,108
00174.c,NaN,62
00115.c,NaN,111
00154.c,NaN,1
00005.c,NaN,20
00079.c,NaN,118
00151.c,NaN,116
00164.c,NaN,38
00034.c,NaN,113
00163.c,NaN,43
00076.c,NaN,78
00094.c,NaN,107
00188.c,NaN,54
00181.c,NaN,48
00088.c,NaN,33
00102.c,NaN,32
00082.c,NaN,22
00147.c,NaN,5
ludcmp.c,NaN,88
train9.c,NaN,33
00003.c,NaN,69
00010.c,NaN,29
00124.c,NaN,107
lms.c,NaN,108
00013.c,NaN,87
00097.c,NaN,14
00118.c,NaN,107
00029.c,NaN,94
00168.c,NaN,19
00039.c,NaN,11
00179.c,NaN,97
00133.c,NaN,56
00113.c,NaN,31
00050.c,NaN,64
00169.c,NaN,0
00107.c,NaN,9
00143.c,NaN,19
00187.c,NaN,6
00070.c,NaN,32
00139.c,NaN,84
00046.c,NaN,96
crc.c,NaN,10
00142.c,NaN,72
00065.c,NaN,28
00191.c,NaN,116
00112.c,NaN,19
train3.c,NaN,38
fir.c,NaN,88
00148.c,NaN,86
00194.c,NaN,80
00153.c,NaN,53
00002.c,NaN,71
00166.c,NaN,36
qurt.c,NaN,14
00028.c,NaN,108
train14.c,NaN,83
00108.c,NaN,45
