Filename,Best 1 Opt Passes,O0,O1,O2,O3
insertsort.c,-0.06261578630247037,0.019644105242016468,-0.0467861016268327,-0.027865836513356095,0.0
00036.c,0.1060355504870715,0.06645766662745418,0.05767981483715455,-0.008297561308218362,0.0
00190.c,0.025491991132135752,0.08253849890814942,0.09960892968149565,0.09702119874175567,0.0
00132.c,-0.050863275423777554,-0.03470279016444985,-0.07088482375991625,0.006494407785007419,0.0
00123.c,0.08867073838481809,0.04227185581954515,0.05357894371646602,0.10188069332842595,0.0
00071.c,-0.10624767405273053,-0.04510860277053262,0.03351520311010096,-0.008432507199455668,0.0
train6.c,0.028694957368612502,0.040237385346676584,0.05120457605859422,0.0009474496148294321,0.0
train2.c,0.018376299115825646,0.026131468731728853,0.0488704702471154,-0.04536539310558784,0.0
00128.c,0.024645440060847273,-0.0188901929671569,0.0355945066977897,0.034824900172444315,0.0
00159.c,0.028722936503123294,0.02444205227727576,0.028252168112074715,-0.07687094426587422,0.0
00087.c,0.016972462805001507,-0.013838749001286252,-0.06740425160109252,0.010852059303643425,0.0
00055.c,0.029776321293867425,0.016058489621713794,-0.03289077125182445,-0.006456929630197841,0.0
00101.c,0.05057442127565023,0.08768413245331556,0.05422734001170436,0.025201931532614172,0.0
00006.c,-0.013757375402770222,0.04556304138594803,0.03221575930033058,-0.002322467255304013,0.0
00031.c,0.003922658808223644,0.06397375338832353,0.05039525847336829,0.08636149572925543,0.0
00145.c,0.017396724888143405,0.021573251202637807,0.02440626807032509,0.01692838307243714,0.0
00106.c,0.07522394407378857,0.06478703227390209,0.03132637122258063,0.04887680066045716,0.0
00186.c,-0.02755799152169597,-0.013840889715871713,0.022073953544499418,-0.035297460790763395,0.0
matmul.c,0.04018444732224574,0.05185339730419383,0.018309444775418758,-0.008203635320456032,0.0
00015.c,-0.017357412428233538,0.005330222526492524,-0.004470137160548444,0.0028760134219451934,0.0
00044.c,0.0025485914795339015,0.02298235143381808,-0.0058806722124934195,0.0021310580215954853,0.0
00120.c,0.026058113854369253,0.023488644229818372,-0.008038863434090385,0.03648185384184329,0.0
00083.c,0.018756602749411953,-0.023915398091070624,0.006420353019358615,0.0072474946031513094,0.0
00049.c,-0.032658496052467186,-0.010628302090232744,-0.048590680296907864,-0.017288533585263458,0.0
00116.c,0.02590916855152746,0.0287271764056413,-0.06919839022848556,-0.041994505916166124,0.0
00073.c,0.0035437078137465186,-0.0497469554206392,0.010456897392527953,-0.00010753665207558242,0.0
00127.c,-0.040939549581129754,-0.0006545112164425411,-0.003105753094322433,-0.006400323784073955,0.0
00022.c,-0.025741309616046298,-0.011477437470244062,0.012914798798293319,-0.006798174501606098,0.0
00041.c,0.029353575448596753,-0.00030128303246360305,0.03136934990988587,0.021430145234383663,0.0
00038.c,0.08013601992184706,0.0389813785345999,-0.019122925078510544,0.011186533247508144,0.0
00103.c,-0.031792971790904484,-0.0085018137417994,0.001620738998840368,-0.020107823154521757,0.0
00090.c,-0.027858162628269394,0.002892180901898496,-0.004346639931846293,-0.02687987574333903,0.0
train7.c,-0.08179886269798095,-0.022798483075490084,0.015496424895408133,-0.020031543889447667,0.0
00122.c,0.016154727265545798,0.011030670282938132,0.0069771766750490434,0.0032067528603215148,0.0
adpcm-test.c,-0.011428954105436902,-0.0010396523812126574,-0.0019320726522346371,-0.010949013536654804,0.0
qsort-exam.c,-0.015679297188453525,-0.0201744683619693,0.012724779412132708,-0.01456989328034887,0.0
bs.c,0.014959583199161113,0.03221454344290043,0.02378605104324061,-0.004324061000883473,0.0
train21.c,-0.000886183571625902,-0.00565152476378004,0.005806874733590107,-0.030560323617710508,0.0
00053.c,-0.03431910004355597,-0.015156142309534418,-0.12331345779326434,0.039954675090825044,0.0
00056.c,0.028478072313851854,0.03769947875730678,0.04516281204291417,0.03639731398372746,0.0
00077.c,-0.02056355091455702,-0.030942985814858347,-0.012680239751781532,-0.04242205743924034,0.0
00096.c,0.03329326750243821,-0.028831326799304023,0.0032405108689492067,0.001555546720959956,0.0
00081.c,0.023585764185090282,0.04489406387346224,0.024302714440137818,0.06895542088778384,0.0
00162.c,-0.03641447214399904,0.0009122012561788884,-0.0023327603159845087,0.012514130340265283,0.0
00117.c,-0.08163845279424867,-0.03342481933222048,-0.041937625665236344,-0.04273556791299272,0.0
00058.c,-0.03185469589465685,-0.03645406368943792,0.017586845076464904,0.014417504867913673,0.0
train20.c,-0.027751854701282698,-0.0058080336752144536,0.04034440008437013,0.03509554613725928,0.0
00072.c,0.032004187701007665,0.05499133510729001,0.0456729072400433,0.016664353384860033,0.0
00196.c,-0.00372430281221133,0.01924583253910865,-0.020908109426282958,-0.00331374974629827,0.0
00060.c,-0.04161217220819287,0.029494234384434673,0.028097546506691308,0.0010446638618827255,0.0
00178.c,0.012614646685884214,0.025536763996935923,0.01420817962965353,0.014098856740705087,0.0
00025.c,0.013804639752664244,0.031015506570841404,0.024788756376329362,0.016638563913858165,0.0
00095.c,0.027319077071292525,0.040924865357677136,0.028510609314466858,0.01238061084901596,0.0
train18.c,-0.050758368317919224,0.008523155492741663,0.01972294894314961,0.04004808546138612,0.0
00156.c,0.019204469021799144,0.007041149565353034,-0.049013907004005534,-0.04705091049214685,0.0
00057.c,0.007754757037270011,0.03232131624469256,0.01945323557163076,0.014734693610106412,0.0
00024.c,0.03341911648615365,0.012648015409390888,0.03365436231014557,0.06913543212605387,0.0
00009.c,0.008843319605918089,0.017167981416532033,0.01674815447671104,0.029061988999554037,0.0
00146.c,-0.015450868108538171,-0.014403828229220683,0.015550940640447663,0.003798620983969373,0.0
00167.c,-0.011374101825594464,-0.009341172330601097,0.02821135492175005,-0.05542011498534547,0.0
00158.c,0.02733657783789563,-0.0023559069660783485,-0.007173082077908395,0.027727808688888578,0.0
00067.c,-0.002832601654252692,0.0073659303234962685,0.004602457142428808,-0.010471714377806262,0.0
00092.c,-0.10183532900578443,-0.03536779855346075,-0.10055775381246713,-0.09381557055542625,0.0
00045.c,-0.049536339066277635,-0.039863922787349355,-0.039555565556330614,-0.07062547347419425,0.0
00007.c,0.009679046906025194,0.11979020865206211,0.037075616028124085,0.07819081410110348,0.0
train15.c,0.007112500809179635,0.061315492741470495,-0.013254738781759359,0.021321695197462413,0.0
00033.c,-0.051823991921419864,-0.010771716997239597,0.0014624156681935802,-0.015161455340267005,0.0
00032.c,0.09706444762462192,0.08638957242275386,0.05998354411372642,0.10014647883871086,0.0
00074.c,0.06532958890503895,0.05071479157077293,0.06104644506956852,0.0655135469720739,0.0
00104.c,0.01702336701108582,-0.011000671371727062,0.010074669635985524,0.025326270284432364,0.0
train23.c,-0.010770375118679737,-0.009100543659024801,-0.04021731242554169,0.0005450196842060704,0.0
00114.c,-0.028087744838427478,-0.01846976140698897,0.004489458781093417,-0.05430375920604275,0.0
00150.c,-0.031943678492228386,-0.00012745815124034276,-0.00263413512563375,0.010977229143098016,0.0
00111.c,0.05654982754392614,0.046688142729296514,0.07642049345049093,-0.04073657693005895,0.0
fft1.c,-0.04995786766754736,-0.0034788549405615184,-0.04704469384397944,-0.0016794182716679369,0.0
train11.c,-0.008003679416603841,-0.047616676860926584,-0.03145679925526585,-0.028257066044579737,0.0
00062.c,0.06610954279059342,0.06069478775947171,0.0722594317367813,-0.0006026844143772757,0.0
00068.c,0.012145346186811457,0.013555357840406906,0.007384416149975005,-0.004994165047205624,0.0
00157.c,0.034223220068349255,0.04096855190238251,-0.007400579624754851,0.03587842306229258,0.0
00149.c,-0.05283803670949896,-0.06739357788164116,-0.04281838063962282,-0.040265135514464416,0.0
train5.c,-0.12884068190043554,0.009969861098977899,-0.03173320520660435,-0.01615129977910619,0.0
00119.c,0.028511559176686234,0.03285745431642186,0.022112224545990423,0.04021689101347696,0.0
00075.c,0.01243304058705983,-0.032442780138032944,-0.019189434266427097,-0.023473157461671508,0.0
00198.c,-0.007556392374299621,-0.15072216058983084,0.02602538310871423,-0.006575919184137111,0.0
train22.c,0.0423327092043691,-0.029305377103467922,0.005449506384216164,0.011944255689118494,0.0
00141.c,0.09085596607748074,0.044278614526498165,0.08151359484474976,0.07877106858975333,0.0
00144.c,-0.03505465091296,-0.02175764594905297,-0.10462981271715488,-0.053737567762595306,0.0
00004.c,-0.003066229387962612,-0.039226733453071025,-0.08583191995632769,0.018170680379549026,0.0
00177.c,0.018085100796605632,0.0161459110853386,0.04628624540614584,0.02374438403908086,0.0
fft1k.c,0.03973850570869389,0.02830551431743102,0.005975627153856099,0.019501732001230457,0.0
00109.c,-0.027756385278585965,0.017540273291842545,-0.14067846531369654,-0.0890455478060474,0.0
00054.c,-0.022108198975449432,0.010848426393497413,0.02231553072366244,0.03513858468714054,0.0
00011.c,0.0927218010997653,0.028803557983575843,0.033317270030215757,0.017252444324667524,0.0
00110.c,0.0005577119492698551,-0.012634256665698302,0.01233542294959699,-0.013601512315029006,0.0
00063.c,0.02055215118409969,0.014127695008326956,0.01054935409821308,0.03610410946572445,0.0
00152.c,-0.00336737875927559,-0.01141069446633292,0.004741322943107478,-0.024139168223076896,0.0
00019.c,0.009449464872152091,-0.3403749938512614,0.008820000783703633,0.010320709868746315,0.0
00180.c,-0.02453801288070349,0.03377970334641144,-0.012767714863459088,-0.03106719706385416,0.0
00080.c,-0.008244631553874013,-0.03923287184085093,-0.0004872971447406715,-0.023126904421823195,0.0
00084.c,-0.06800486791462194,-0.05843845954489527,-0.030348981839256495,-0.02752502103083376,0.0
00020.c,-0.0019223827401477884,-0.00950962332626318,-0.05210215173297647,-0.0015199842422100808,0.0
00185.c,-0.0056729222520107234,0.012228265032554577,0.019612409038682495,-0.0006380697050938338,0.0
00093.c,-0.03607542087991027,-0.030022016923530775,0.0054175632049040575,-0.018871053495624117,0.0
00099.c,-0.014537585413643332,-0.04004870304274647,0.0009404666692814425,-0.017345343112595092,0.0
00160.c,-0.025108630865063018,-0.05092757015839878,0.020330262536171685,0.007927659719026692,0.0
train17.c,0.05715832670542592,0.024018789650755955,0.035031197840235694,0.03847322885510834,0.0
00134.c,0.01034061135371179,0.025247660636306925,0.035331253898939485,-0.014160116448326055,0.0
sqrt.c,-0.018072371723595593,-0.05824243036864315,-0.04659737082413167,-0.01882106835754462,0.0
00193.c,0.04931403282453009,0.07290940242541179,0.016089203582937306,-0.03982048179975685,0.0
jfdctint.c,-0.007220376296613875,-0.05581245395819191,-0.18270325172130436,-0.017400188165320078,0.0
00131.c,0.005766199807976668,-0.003967748879994846,-0.04518755273963239,-0.04081045788607768,0.0
fibcall.c,0.017966375651996203,-0.0003986679073108727,-0.032158953152263275,-0.0112153410507183,0.0
00172.c,-0.01826651241543636,0.0009998237858461728,-0.046871432621070616,-0.0012511204921737931,0.0
00066.c,-0.05614331330659315,-0.025546873136337456,-0.031235410184670853,-0.044298513159374456,0.0
00016.c,0.035100371373269885,0.04928686273141876,0.08254578080053734,-0.011546804551228907,0.0
train10.c,0.058315772439978916,0.06671803121672025,0.05984577514427145,0.05244067868266694,0.0
00078.c,0.02656673950500736,-0.029385649306495374,0.02468856658106511,-0.016463720564838226,0.0
00171.c,0.0008348771306183077,-0.015315840745011114,-0.0066544851103027,-0.018649809798371237,0.0
00200.c,-0.05494567504720076,-0.0367840631130318,-0.02982993621138414,-0.006613199909399631,0.0
00182.c,-0.08153887956215004,-0.05706832024894306,-0.03306194140651535,-0.040461333928519444,0.0
00155.c,0.0022713691012772336,-0.021664522750829713,-0.02822456758736879,0.005326027138260626,0.0
00042.c,0.04407107952459222,0.022985928172978905,0.014765930916537497,0.0009142457226360834,0.0
00105.c,-0.005755878983553907,-0.05955638358538042,-0.021553029726157902,-0.027248837063697944,0.0
00061.c,-0.021215449198903818,-0.05741445907618197,-0.03535566070334979,-0.0360441962865266,0.0
00175.c,-0.0015688531936676193,0.013465741361427537,0.013215947720800801,0.020492026363295397,0.0
00027.c,-0.018540694621807262,0.028357623067711463,0.012744450131096657,0.032428824370230876,0.0
00129.c,-0.09043498345157387,-0.05227955335434804,-0.1262203534705326,-0.018544910844971476,0.0
00048.c,0.016089487449153,0.004394064047184053,0.01395338186730957,0.008447921386080639,0.0
00018.c,0.024695242488139167,0.01825332762256194,0.037017329994728516,-0.0019537427517132312,0.0
00161.c,0.005150663591795592,0.002546695786306642,0.021185301708997052,-0.023889304641324435,0.0
00176.c,-0.03519871268426109,-0.012334753657543378,0.0223194887742822,0.01158250506364918,0.0
00047.c,-0.01700622205132115,0.014703201190709022,-0.0047286927062442615,-0.0066214957453367765,0.0
00136.c,0.01736797537688361,0.028053157953535364,0.02927395159893205,0.03504681597912022,0.0
train1.c,-0.0035761792932389415,-0.04981505999878932,-0.05010376197298308,0.011080102380549559,0.0
00064.c,-0.018492412375995824,-0.01749616829198457,0.0038965523049197446,-0.004393411146480723,0.0
00089.c,0.03558496784847207,-0.045736152514384454,0.003832522116152081,-0.0193125788374794,0.0
00165.c,0.040712123402828294,0.0031960466522887466,0.004383776921696857,0.0023800025283741873,0.0
00037.c,-0.02503832438147462,0.008424033011913547,0.034781921643948985,0.0027686412886766725,0.0
train4.c,-0.020756757996213442,-0.009324348026329555,-0.02981191998610458,-0.006660716548372164,0.0
00030.c,-0.006258447825235045,0.018628388678004603,-0.012131658214690167,-0.04108590462716655,0.0
00035.c,0.01615481822780034,-0.01782917495442074,-0.0013385095541608456,0.007072307164360191,0.0
train12.c,-0.028288538829311035,-0.022849959046838987,0.024360083049200936,0.025380292957961105,0.0
00085.c,0.011582985681641894,0.009030418649504204,-0.003003710614033249,-0.01753254648749502,0.0
minver.c,0.01521447550314018,-0.00036430531581488026,-0.0016397851009816507,0.02202936975180364,0.0
00051.c,-0.019778897559131654,-0.00538411950534615,0.008146634355761961,-0.13757391456960794,0.0
00130.c,0.01342012521248808,0.024641154276711305,-0.03275840623574775,0.015190513702889838,0.0
00189.c,0.02176404234849827,0.027542371297627297,0.020981388996656344,0.01985861408312571,0.0
train19.c,-0.002705073558678842,-0.02385411151858965,-0.020300417740645275,-0.0008138407020825202,0.0
00184.c,0.06599994071520267,0.011881281433293582,0.027172958835828997,0.004852232642665445,0.0
00121.c,-0.0034614298419763704,-0.03130714077970688,0.028823611234051163,-0.017682291995970375,0.0
00135.c,0.06255719288155222,0.05795597427756257,0.09371544494987344,0.034158265353089606,0.0
00040.c,-0.0019108064059676166,-0.05044267848175813,-0.016567600023530648,-0.026162450522612832,0.0
train13.c,0.010047041415133212,-0.09752630474442771,0.03717665728697714,0.002283139995312708,0.0
00014.c,0.022582841579664094,-0.008214137394848418,-0.02804283649311223,-0.012264867701361457,0.0
00195.c,-0.04921962995185544,-0.08619504200020808,0.009653036514774333,-0.010273502701251939,0.0
train8.c,0.051687535789136645,0.07252028972175216,0.0823683191531693,0.03107299308070749,0.0
00008.c,-0.01254423359964108,-0.01267266408492851,-0.02317057195232318,-0.05525850059977037,0.0
00012.c,-0.004328586091547696,0.05318000791069339,-0.038219053540861046,0.02040100114036196,0.0
00173.c,-0.0023057256279164226,0.011218984476891394,0.003695647305829872,0.023048762313354752,0.0
00021.c,0.02775889408449289,0.030500833358316527,0.015506055521029231,-0.02195739136564619,0.0
00043.c,-0.013682435948134118,-0.019133764855245906,0.011414656482194517,0.03867463109039066,0.0
00001.c,-0.04146674387822634,0.03618973680191417,0.048025218907498855,-0.019731901949804002,0.0
00100.c,0.014884244729460388,-0.05368919827501637,0.03504840051395388,0.012284167684232607,0.0
00199.c,0.001235596104916298,0.04070964008829487,0.03916366697137807,0.015564668158939634,0.0
00138.c,-0.03258619278986372,-0.015151352365430817,-0.028934925962259224,-0.028632444373553192,0.0
train16.c,0.03525255070005093,0.0011710531080288788,-0.08156616026324041,0.022492694400594156,0.0
00197.c,-0.02054715700526772,-0.034112962001811485,-0.013813181901091511,-0.026488116905941196,0.0
00086.c,0.010659861623747107,-0.003941328201734585,-0.06353190740090142,-0.03947920726145702,0.0
00052.c,0.05221753542652977,0.033208591084693,0.019284775262321658,0.02115187637613014,0.0
00059.c,-0.04570976204412142,-0.025810064805184416,-0.08175643525166224,0.005265263326329264,0.0
00098.c,0.033716897805906906,0.032465137518002035,0.006337834774028528,0.06602476697141069,0.0
00069.c,0.05395642884199408,0.05376431066520335,0.025514382806745447,0.03581253932783528,0.0
00023.c,0.02644906027069245,0.031609528957989935,-0.027150499298560973,-0.007825273693880731,0.0
00137.c,0.06788075860500899,0.026107804387300936,0.04976826977882846,0.03813815357110598,0.0
00140.c,-0.09166185138102392,-0.012430040778590414,-0.009847947037361113,0.009316339502402139,0.0
00192.c,0.012724104087559326,-0.007465613986668879,-0.016315041157782612,-0.012095380002077659,0.0
00017.c,-0.06600195960817792,0.03965759124166316,0.0028630854453877445,-0.007860003335150243,0.0
00125.c,0.05140267446680671,0.018450808969540017,0.016608677966312213,-0.013012136483819834,0.0
simple.c,-0.011088249494493697,-0.05237663607098269,-0.0019319089259849315,-0.012108471062148662,0.0
00026.c,-0.03914064761589678,0.0027120466481948637,-0.03275877755262396,0.0113204582109921,0.0
00170.c,-0.0023426906812454725,-0.006518825110053061,-0.04647381325342233,-0.023060063276640272,0.0
00183.c,-0.01951109037004502,-0.002026066639825287,0.0043907006820150555,0.008261349633371155,0.0
00126.c,0.0221478945931367,0.027531283089483955,-0.024246475449684005,-0.03367801892635238,0.0
00174.c,-0.0177367684130554,-0.009693069172339523,-0.003930092089821182,-0.030900009213513355,0.0
00115.c,0.008466511750248375,-0.020414454472499545,0.013166778637617884,-0.030174356362491016,0.0
00154.c,-0.015892660648153627,-0.008676755366770393,-0.034366261619950225,-0.02534243603850902,0.0
00005.c,0.014080462197295402,-0.005874601954540463,0.03028270730038601,-0.06251235313495114,0.0
00079.c,0.008893564843548949,0.031142194435613956,0.007620292297626196,-0.030517332149206686,0.0
00151.c,0.0016497558427475212,-0.004559971435089216,0.029132737569800542,0.00492281853677567,0.0
00164.c,-0.027802668413474313,-0.03845191232179163,0.019891051112662914,0.0037974527095087723,0.0
00034.c,2.847573574182223e-05,-0.007028481598393298,-0.020512579993785588,-0.018841724323052197,0.0
00163.c,0.0010602809245403978,-0.021479709939077992,0.01229419148780984,-0.016131471763590366,0.0
00076.c,0.009092574233435211,-0.030237121522624248,0.009631393447268408,0.05073442865861121,0.0
00094.c,-0.00037287909374530775,-0.010364704115851116,-0.026060661672700578,-0.005992759305293715,0.0
00188.c,-0.0344643971501336,-0.03531331744719949,-0.07331555178614597,-0.01833250208214368,0.0
00181.c,-0.09400266541438365,-0.02039932504583797,0.016235281044428392,-0.014381973213422668,0.0
00088.c,0.018342996997704617,-0.009877576872716213,0.03223143327225129,-0.014832659425394254,0.0
00102.c,-0.06472265875094581,-0.024998979261193596,-0.024398697971639967,-0.08834559522971835,0.0
00082.c,-0.012223995292869308,-0.01051832153107359,-0.0006206206371650115,-0.04160968002915512,0.0
00147.c,-0.059583561834626,-0.09332428032973825,-0.020615604244465915,-0.06856605645940511,0.0
ludcmp.c,-0.038084000159772056,-0.03823212217236742,-0.002963272398045455,0.029031914468691335,0.0
train9.c,0.04177123094880967,0.05990068864167924,0.059100093872810296,0.07267115154022284,0.0
00003.c,-0.03719476732279917,-0.03665413379860582,0.008058716077294211,0.0024402231341999854,0.0
00010.c,0.04362921129503408,0.018886854917234665,0.015618305744888024,0.04456007789678676,0.0
00124.c,-0.026231407521030002,-0.00017134045348106688,0.018572489250426313,0.029490139764855625,0.0
lms.c,0.0378418378453424,0.030319164351073374,0.0007629158211353293,0.04374230428884047,0.0
00013.c,0.0210833471995065,0.04051005872493436,-0.024175030336481294,0.035183013193832866,0.0
00097.c,0.002203709701941446,-0.025096840936283293,-0.01992923670833361,-0.012253022560963518,0.0
00118.c,0.028586361353493368,0.009616711649728264,-0.0013074350671887695,-0.0027732976190962284,0.0
00029.c,-0.023393140849180937,0.012522487743706586,-0.0492068418250586,-0.03135878538008597,0.0
00168.c,0.0010374036944857707,-0.03365421009780793,-0.014880524773323817,-0.02741511133357743,0.0
00039.c,0.08062962203755972,0.016123716867184914,0.05610936785505921,0.045029880635140886,0.0
00179.c,0.009736102597700497,-0.02267205421714938,0.010659003190643031,0.027863465948190218,0.0
00133.c,0.010532025080838276,0.04461492075647848,-0.020517514475304977,-0.004761006921401025,0.0
00113.c,-0.057135484758824746,-0.03736668272208078,-0.0075784421661047275,-0.029572352576893966,0.0
00050.c,0.016342692819322362,0.03361459610318475,0.028835682985993375,-0.08334365789405045,0.0
00169.c,0.03179697982839969,-0.01941582775144607,0.011061622345675315,0.030985906838743176,0.0
00107.c,0.01880361541790547,0.004332676039788463,-0.0785682309591052,-0.010247490465382035,0.0
00143.c,-0.002474069368970602,-0.012953020190173243,-0.0021614763725541684,-0.014475139687390332,0.0
00187.c,0.06213535791156543,0.0625748316504142,0.08609359752510537,0.07315334519104996,0.0
00070.c,0.00722915494908799,-0.00628201298126912,-0.016182358625500902,-0.013158180219002589,0.0
00139.c,-0.004981705554679699,-0.014059133427925797,-0.012188633138893267,0.001480470597509065,0.0
00046.c,0.02423883667953983,-0.018815777656213003,0.026472725491316736,0.010575046743470203,0.0
crc.c,0.0059097422650833,-0.010192527311948234,-0.01234644732513847,-0.024245946144725646,0.0
00142.c,0.00421223966361271,0.01842895955871775,0.022287713067889892,0.004767130720001973,0.0
00065.c,0.029075340433195093,0.037073050959489484,0.011751439254555166,0.030641223372469568,0.0
00191.c,0.04943820564569488,0.06145143252078136,-0.02663674261357063,-0.00589432262172211,0.0
00112.c,0.006620340375437749,-0.011028536826013863,-0.029609021346511343,0.0104594094456513,0.0
train3.c,0.02631877156115299,0.006228259544284188,0.010760315285916129,0.015973004181339606,0.0
fir.c,0.003962009734944241,-0.006419809885528345,0.002452905759311783,-0.025825255548404306,0.0
00148.c,0.003809347509396605,0.0415116662776566,0.03993577309713715,0.021606155480615227,0.0
00194.c,-0.015477727566171724,-0.05176381075348151,0.006700175228257862,-0.008554674290632974,0.0
00153.c,0.033919108413910715,0.013179106615283667,-0.0021924930636280974,-0.01788717945301753,0.0
00002.c,-0.02091772466602579,-0.03668246759704313,0.007406271753903272,-0.009654589452050253,0.0
00166.c,0.0006977706190839128,0.01742002154679306,0.003722958547424916,-0.009207390156055149,0.0
qurt.c,0.03326422155446515,0.03754435391268627,0.01794615103457422,0.03464861350558447,0.0
00028.c,-0.016933181441008114,0.002771455825062399,-0.021528834309133976,-0.007635153972985338,0.0
train14.c,-0.01024032436357375,-0.03017923004261658,-0.027552547857353452,0.011206852440402173,0.0
00108.c,0.059400222152115045,-0.023452493624628652,-0.005304867628887662,0.0005849567526355916,0.0
