filename,totalBBs,averageInstPerBB,totalDynInstCount,dynIntALUCount,dynFpALUCount,dynMemCount,dynBranchCount,dynOtherCount,totalStaticInstCount,staticIntALUCont,staticFpALUCount,staticMemCount,staticBranchCount,staticOtherCount,dynStatIntALU,dynStatFpALU,dynStatMem,dynStatBranch,dynStatOther,biasBranch,unbiasBranch,loopCount,averageBBPerLoop,loopTotalStaticInstCount,averageLoopIntALU,averageLoopFpALU,averageLoopMem,averageLoopBranch,averageLoopOther,recursiveCount
adpcm-test.c,134.0,244.751,7442812.0,686215.0,636474.0,3726577.0,460970.0,1391863.0,1425.0,173.0,23.0,909.0,37.0,205.0,97120.13999999998,66695.80399999999,55655.176,86010.287,178634.0,102474.90699999999,959020.0,42663.0,202.083,417.0,28.165999999999997,5.0,105.917,25.5,26.584000000000003,0.0
bs.c,11.0,7.7,139.0,24.0,0.0,80.0,12.0,11.0,59.0,8.0,0.0,36.0,3.0,6.0,3.404,3.0,0.0,2.222,4.0,3.25,12.0,12.0,18.0,45.0,8.0,0.0,26.0,8.0,3.0,0.0
crc.c,31.0,49.466,61867.0,14499.0,0.0,21787.0,4781.0,13634.0,271.0,46.0,0.0,121.0,9.0,76.0,1101.6,1417.2759999999998,0.0,888.3140000000001,2237.286,914.87,9897.0,2050.0,40.5,126.0,15.5,0.0,28.0,10.5,23.5,0.0
fft1.c,58.0,37.38,2204.0,72.0,390.0,1134.0,121.0,358.0,465.0,40.0,34.0,282.0,16.0,57.0,68.366,30.333,79.955,66.606,74.394,72.7,201.0,49.0,86.458,303.0,9.833,8.417,52.75,11.25,11.917,0.0
fft1k.c,34.0,46.712,1107017.0,34088.0,146433.0,658282.0,39444.0,182149.0,298.0,13.0,28.0,178.0,8.0,51.0,20619.952999999998,9860.833,26222.765,20660.001,22876.667,20892.96,72497.0,13568.0,155.333,199.0,10.333,11.667,107.0,16.0,20.667,0.0
fibcall.c,5.0,13.75,489.0,88.0,0.0,337.0,30.0,4.0,37.0,3.0,0.0,27.0,1.0,4.0,16.581,29.333,0.0,14.917,30.0,2.0,60.0,0.0,12.0,16.0,3.0,0.0,11.0,2.0,0.0,0.0
fir.c,49.0,59.194,25244.0,1492.0,1898.0,14618.0,1400.0,4087.0,392.0,16.0,42.0,223.0,13.0,69.0,541.386,626.833,481.674,505.535,841.667,591.316,3035.0,114.0,97.333,196.0,7.333,15.667,71.5,18.0,28.167,0.0
insertsort.c,7.0,11.0,1799.0,262.0,0.0,1120.0,64.0,289.0,77.0,7.0,0.0,57.0,2.0,7.0,23.364,37.429,0.0,19.649,32.0,41.286,128.0,0.0,15.0,45.0,7.0,0.0,27.0,5.0,6.0,0.0
jfdctint.c,14.0,58.422000000000004,4752.0,1299.0,0.0,3140.0,83.0,67.0,501.0,127.0,0.0,358.0,3.0,4.0,45.303,72.21600000000001,0.0,38.426,74.0,23.0,246.0,0.0,36.0,462.0,66.0,0.0,167.0,6.0,1.0,0.0
lms.c,58.0,60.683,472347.0,38584.0,26796.0,258646.0,25828.0,83976.0,465.0,21.0,51.0,260.0,15.0,83.0,7383.773,7541.404,5817.173000000001,6838.87,10494.667,9346.79,64142.0,203.0,116.333,232.0,7.666,14.667,66.667,18.0,28.167,0.0
ludcmp.c,60.0,18.119,5442.0,640.0,74.0,3132.0,290.0,885.0,402.0,35.0,8.0,244.0,17.0,58.0,34.412,44.375,31.4,32.018,48.717999999999996,37.283,536.0,175.0,58.667,313.0,16.333,3.0,84.333,21.0,21.667,0.0
matmul.c,27.0,5.846,5289.0,657.0,0.0,3163.0,222.0,803.0,102.0,12.0,0.0,54.0,5.0,11.0,53.87,54.75,0.0,58.574,44.4,90.0,666.0,0.0,210.5,84.0,6.0,0.0,21.5,10.5,4.0,0.0
minver.c,98.0,20.554000000000002,3617.0,374.0,36.0,2172.0,219.0,490.0,600.0,51.0,9.0,376.0,31.0,70.0,21.803,23.258,4.5,21.156,22.895,31.395,348.0,197.0,176.5,480.0,20.333,2.333,125.0,34.0,27.0,0.0
qsort-exam.c,38.0,10.297,2010.0,272.0,96.0,1279.0,154.0,43.0,309.0,40.0,6.0,212.0,12.0,15.0,7.541,6.8,16.0,6.033,12.833,4.154,185.0,135.0,134.0,288.0,40.0,6.0,196.0,34.0,12.0,0.0
qurt.c,26.0,33.048,1072.0,122.0,82.0,540.0,106.0,92.0,176.0,3.0,20.0,109.0,8.0,22.0,17.031,40.667,11.513,14.631,27.167,14.333,188.0,48.0,18.0,41.0,3.0,4.0,21.0,8.0,5.0,0.0
simple.c,17.0,4.059,81126.0,14704.0,0.0,41313.0,5904.0,7401.0,69.0,10.0,0.0,37.0,4.0,6.0,1175.739,1470.4,0.0,1116.568,1476.0,1233.5,17708.0,0.0,41.25,55.0,2.5,0.0,7.0,3.0,1.25,0.0
sqrt.c,18.0,17.058,793.0,58.0,78.0,363.0,59.0,176.0,92.0,3.0,7.0,51.0,5.0,16.0,12.377,19.333,13.0,10.676,14.75,16.727,118.0,0.0,18.0,45.0,3.0,4.0,21.0,8.0,9.0,0.0
test1.c,12.0,5.583,268.0,48.0,0.0,139.0,17.0,37.0,67.0,10.0,0.0,36.0,3.0,10.0,4.0,4.8,0.0,3.861,5.667,3.7,39.0,5.0,24.5,51.0,4.5,0.0,12.5,4.5,4.0,0.0
test2.c,5.0,35.0,62.0,12.0,0.0,33.0,3.0,11.0,44.0,10.0,0.0,24.0,1.0,7.0,3.5,4.0,0.0,3.5,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test3.c,10.0,12.2,51023.0,12001.0,0.0,27018.0,4501.0,3002.0,61.0,10.0,0.0,38.0,3.0,5.0,1935.799,2500.0,0.0,1832.657,3001.0,1500.5,9002.0,0.0,13.0,16.0,4.0,0.0,9.0,3.0,0.0,1.0
test4.c,6.0,13.2,159812742.0,29964886.0,9988296.0,79906374.0,9988296.0,9988299.0,34.0,3.0,2.0,20.0,1.0,5.0,6146644.615,9988295.333,4994148.0,5327092.267,9988296.0,4994149.0,29964887.0,0.0,13.0,16.0,3.0,1.0,8.0,3.0,1.0,0.0
test5.c,6.0,6.667,36.0,4.0,0.0,25.0,3.0,2.0,40.0,3.0,0.0,30.0,2.0,2.0,0.9,1.333,0.0,0.833,1.5,1.0,3.0,2.0,12.0,12.0,2.0,0.0,8.0,2.0,0.0,0.0
